"date","datatype","station","value","fl_m","fl_q","fl_so","fl_t","siteID"
"2015-09-11","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-12","PRCP","USC00015658",102,NA,"","7",700,"TALL"
"2015-09-13","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-14","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-15","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-16","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-17","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-18","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-19","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-20","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-21","PRCP","USC00015658",13,NA,"","7",700,"TALL"
"2015-09-22","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-23","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-24","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-25","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-26","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-27","PRCP","USC00015658",38,NA,"","7",700,"TALL"
"2015-09-28","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-09-29","PRCP","USC00015658",13,NA,"","7",700,"TALL"
"2015-09-30","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-01","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-02","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-03","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-04","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-05","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-06","PRCP","USC00015658",5,NA,"","7",700,"TALL"
"2015-10-07","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-08","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-09","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-10","PRCP","USC00015658",18,NA,"","7",700,"TALL"
"2015-10-11","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-12","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-13","PRCP","USC00015658",30,NA,"","7",700,"TALL"
"2015-10-14","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-15","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-16","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-17","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-18","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-19","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-20","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-21","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-22","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-23","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-24","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-25","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-26","PRCP","USC00015658",246,NA,"","7",700,"TALL"
"2015-10-27","PRCP","USC00015658",84,NA,"","7",700,"TALL"
"2015-10-28","PRCP","USC00015658",30,NA,"","7",700,"TALL"
"2015-10-29","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-30","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-10-31","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-01","PRCP","USC00015658",254,NA,"","7",700,"TALL"
"2015-11-02","PRCP","USC00015658",267,NA,"","7",700,"TALL"
"2015-11-03","PRCP","USC00015658",15,NA,"","7",700,"TALL"
"2015-11-04","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-05","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-06","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-07","PRCP","USC00015658",968,NA,"","7",700,"TALL"
"2015-11-08","PRCP","USC00015658",152,NA,"","7",700,"TALL"
"2015-11-09","PRCP","USC00015658",3,NA,"","7",700,"TALL"
"2015-11-10","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-11","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-12","PRCP","USC00015658",5,NA,"","7",700,"TALL"
"2015-11-13","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-14","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-15","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-16","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-17","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-18","PRCP","USC00015658",287,NA,"","7",700,"TALL"
"2015-11-19","PRCP","USC00015658",262,NA,"","7",700,"TALL"
"2015-11-20","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-21","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-22","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-23","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-24","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-25","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-26","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-27","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-28","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-29","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-11-30","PRCP","USC00015658",3,NA,"","7",700,"TALL"
"2015-12-01","PRCP","USC00015658",51,NA,"","7",700,"TALL"
"2015-12-02","PRCP","USC00015658",457,NA,"","7",700,"TALL"
"2015-12-03","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-04","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-05","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-06","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-07","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-08","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-09","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-10","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-11","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-12","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-13","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-14","PRCP","USC00015658",244,NA,"","7",700,"TALL"
"2015-12-15","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-16","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-17","PRCP","USC00015658",89,NA,"","7",700,"TALL"
"2015-12-18","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-19","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-20","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-21","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-22","PRCP","USC00015658",137,NA,"","7",700,"TALL"
"2015-12-23","PRCP","USC00015658",5,NA,"","7",700,"TALL"
"2015-12-24","PRCP","USC00015658",127,NA,"","7",700,"TALL"
"2015-12-25","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-26","PRCP","USC00015658",366,NA,"","7",700,"TALL"
"2015-12-27","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-28","PRCP","USC00015658",0,NA,"","7",700,"TALL"
"2015-12-29","PRCP","USC00015658",343,NA,"","7",700,"TALL"
"2015-12-30","PRCP","USC00015658",99,NA,"","7",700,"TALL"
"2015-12-31","PRCP","USC00015658",58,NA,"","7",700,"TALL"
"2012-01-01","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-02","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-03","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-05","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-06","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-08","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-09","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-11","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-12","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-13","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-14","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-15","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-16","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-17","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-18","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-19","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-20","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-22","PRCP","USC00043551",198,NA,"","7",800,"TEAK"
"2012-01-23","PRCP","USC00043551",351,NA,"","7",800,"TEAK"
"2012-01-24","PRCP","USC00043551",150,NA,"","7",800,"TEAK"
"2012-01-26","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-27","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-28","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-01-29","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-01","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-02","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-03","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-05","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-06","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-07","PRCP","USC00043551",15,NA,"","7",800,"TEAK"
"2012-02-08","PRCP","USC00043551",38,NA,"","7",800,"TEAK"
"2012-02-09","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-11","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-13","PRCP","USC00043551",229,NA,"","7",800,"TEAK"
"2012-02-14","PRCP","USC00043551",18,NA,"","7",800,"TEAK"
"2012-02-15","PRCP","USC00043551",91,NA,"","7",800,"TEAK"
"2012-02-16","PRCP","USC00043551",3,NA,"","7",800,"TEAK"
"2012-02-17","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-18","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-19","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-20","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-21","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-22","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-23","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-24","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-25","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-26","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-02-27","PRCP","USC00043551",3,NA,"","7",800,"TEAK"
"2012-03-01","PRCP","USC00043551",137,NA,"","7",800,"TEAK"
"2012-03-03","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-05","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-06","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-07","PRCP","USC00043551",119,NA,"","7",800,"TEAK"
"2012-03-08","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-09","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-11","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-12","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-14","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-15","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-16","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-17","PRCP","USC00043551",457,NA,"","7",800,"TEAK"
"2012-03-18","PRCP","USC00043551",561,NA,"","7",800,"TEAK"
"2012-03-19","PRCP","USC00043551",216,NA,"","7",800,"TEAK"
"2012-03-20","PRCP","USC00043551",3,NA,"","7",800,"TEAK"
"2012-03-21","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-22","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-23","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-24","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-25","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-26","PRCP","USC00043551",254,NA,"","7",800,"TEAK"
"2012-03-27","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-28","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-29","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-30","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-03-31","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-01","PRCP","USC00043551",292,NA,"","7",800,"TEAK"
"2012-04-02","PRCP","USC00043551",0,TRUE,"","7",800,"TEAK"
"2012-04-03","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-05","PRCP","USC00043551",0,TRUE,"","7",800,"TEAK"
"2012-04-06","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-07","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-08","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-09","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-11","PRCP","USC00043551",145,NA,"","7",800,"TEAK"
"2012-04-12","PRCP","USC00043551",107,NA,"","7",800,"TEAK"
"2012-04-13","PRCP","USC00043551",320,NA,"","7",800,"TEAK"
"2012-04-14","PRCP","USC00043551",290,NA,"","7",800,"TEAK"
"2012-04-15","PRCP","USC00043551",0,TRUE,"","7",800,"TEAK"
"2012-04-16","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-17","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-18","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-19","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-20","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-21","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-22","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-23","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-24","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-25","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-26","PRCP","USC00043551",338,NA,"","7",800,"TEAK"
"2012-04-27","PRCP","USC00043551",127,NA,"","7",800,"TEAK"
"2012-04-28","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-29","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-04-30","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-01","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-02","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-05","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-06","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-07","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-08","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-11","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-12","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-13","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-14","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-15","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-16","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-17","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-18","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-19","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-20","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-21","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-22","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-23","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-24","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-25","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-26","PRCP","USC00043551",66,NA,"","7",800,"TEAK"
"2012-05-27","PRCP","USC00043551",0,TRUE,"","7",800,"TEAK"
"2012-05-28","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-05-29","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-02","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-03","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-05","PRCP","USC00043551",64,NA,"","7",800,"TEAK"
"2012-06-06","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-07","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-08","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-09","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-12","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-13","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-16","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-17","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-18","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-19","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-20","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-21","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-22","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-23","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-24","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-25","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-26","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-29","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-06-30","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-01","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-02","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-03","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-05","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-07","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-08","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-09","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-11","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-12","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-13","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-14","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-15","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-16","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-17","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-18","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-19","PRCP","USC00043551",0,TRUE,"","7",800,"TEAK"
"2012-07-20","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-21","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-22","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-23","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-24","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-25","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-26","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-28","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-30","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-07-31","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-01","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-02","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-03","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-05","PRCP","USC00043551",0,TRUE,"","7",800,"TEAK"
"2012-08-07","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-08","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-09","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-11","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-12","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-13","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-14","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-15","PRCP","USC00043551",5,NA,"","7",800,"TEAK"
"2012-08-16","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-17","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-18","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-19","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-20","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-21","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-22","PRCP","USC00043551",3,NA,"","7",800,"TEAK"
"2012-08-23","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-24","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-25","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-26","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-27","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-28","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-29","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-30","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-08-31","PRCP","USC00043551",3,NA,"","7",800,"TEAK"
"2012-09-01","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-02","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-03","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-05","PRCP","USC00043551",8,NA,"","7",800,"TEAK"
"2012-09-06","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-07","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-08","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-09","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-11","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-12","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-13","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-14","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-15","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-16","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-17","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-18","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-19","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-20","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-21","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-22","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-23","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-24","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-25","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-26","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-27","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-28","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-29","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-09-30","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-02","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-03","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-04","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-05","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-06","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-07","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-08","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-09","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-10","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-11","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-12","PRCP","USC00043551",137,NA,"","7",800,"TEAK"
"2012-10-13","PRCP","USC00043551",20,NA,"","7",800,"TEAK"
"2012-10-14","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-15","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-16","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-17","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-18","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
"2012-10-19","PRCP","USC00043551",0,NA,"","7",800,"TEAK"
